0.000000 0.000125
100.000000 0.000125
200.000000 0.000125
300.000000 0.000125
400.000000 0.000125
500.000000 0.000125
600.000000 0.000125
700.000000 0.000125
800.000000 0.000125
900.000000 0.000125
1000.000000 0.000125
1100.000000 0.000125
1200.000000 0.000125
1300.000000 0.000125
1400.000000 0.000125
1500.000000 0.000125
1600.000000 0.000125
1700.000000 0.000125
1800.000000 0.000125
1900.000000 0.000125
2000.000000 0.000125
2100.000000 0.000125
2200.000000 0.000125
2300.000000 0.000125
2400.000000 0.000125
2500.000000 0.000125
2600.000000 0.000125
2700.000000 0.000125
2800.000000 0.000125
2900.000000 0.000125
3000.000000 0.000125
3100.000000 0.000125
3200.000000 0.000125
3300.000000 0.000125
3400.000000 0.000125
3500.000000 0.000125
3600.000000 0.000125
3700.000000 0.000125
3800.000000 0.000125
3900.000000 0.000125
4000.000000 0.000125
4100.000000 0.000125
4200.000000 0.000125
4300.000000 0.000125
4400.000000 0.000125
4500.000000 0.000125
4600.000000 0.000125
4700.000000 0.000125
4800.000000 0.000125
4900.000000 0.000125
5000.000000 0.000125
5100.000000 0.000125
5200.000000 0.000125
5300.000000 0.000125
5400.000000 0.000125
5500.000000 0.000125
5600.000000 0.000125
5700.000000 0.000125
5800.000000 0.000125
5900.000000 0.000125
6000.000000 0.000125
6100.000000 0.000125
6200.000000 0.000125
6300.000000 0.000125
6400.000000 0.000125
6500.000000 0.000125
6600.000000 0.000125
6700.000000 0.000125
6800.000000 0.000125
6900.000000 0.000125
7000.000000 0.000125
7100.000000 0.000125
7200.000000 0.000125
7300.000000 0.000125
7400.000000 0.000125
7500.000000 0.000125
7600.000000 0.000125
7700.000000 0.000125
7800.000000 0.000125
7900.000000 0.000125
8000.000000 0.000125
8100.000000 0.000125
8200.000000 0.000125
8300.000000 0.000125
8400.000000 0.000125
8500.000000 0.000125
8600.000000 0.000125
8700.000000 0.000125
8800.000000 0.000125
8900.000000 0.000125
9000.000000 0.000125
9100.000000 0.000125
9200.000000 0.000125
9300.000000 0.000125
9400.000000 0.000125
9500.000000 0.000125
9600.000000 0.000125
9700.000000 0.000125
9800.000000 0.000125
9900.000000 0.000125
10000.000000 0.000125
10100.000000 0.000125
10200.000000 0.000125
10300.000000 0.000125
10400.000000 0.000125
10500.000000 0.000125
10600.000000 0.000125
10700.000000 0.000125
10800.000000 0.000125
10900.000000 0.000125
11000.000000 0.000125
11100.000000 0.000125
11200.000000 0.000125
11300.000000 0.000125
11400.000000 0.000125
11500.000000 0.000125
11600.000000 0.000125
11700.000000 0.000125
11800.000000 0.000125
11900.000000 0.000125
12000.000000 0.000125
12100.000000 0.000125
12200.000000 0.000125
12300.000000 0.000125
12400.000000 0.000125
12500.000000 0.000125
12600.000000 0.000125
12700.000000 0.000125
12800.000000 0.000125
12900.000000 0.000125
13000.000000 0.000125
13100.000000 0.000125
13200.000000 0.000125
13300.000000 0.000125
13400.000000 0.000125
13500.000000 0.000125
13600.000000 0.000125
13700.000000 0.000125
13800.000000 0.000125
13900.000000 0.000125
14000.000000 0.000125
14100.000000 0.000125
14200.000000 0.000125
14300.000000 0.000125
14400.000000 0.000125
14500.000000 0.000125
14600.000000 0.000125
14700.000000 0.000125
14800.000000 0.000125
14900.000000 0.000125
15000.000000 0.000125
15100.000000 0.000125
15200.000000 0.000125
15300.000000 0.000125
15400.000000 0.000125
15500.000000 0.000125
15600.000000 0.000125
15700.000000 0.000125
15800.000000 0.000125
15900.000000 0.000125
16000.000000 0.000125
16100.000000 0.000125
16200.000000 0.000125
16300.000000 0.000125
16400.000000 0.000125
16500.000000 0.000125
16600.000000 0.000125
16700.000000 0.000125
16800.000000 0.000125
16900.000000 0.000125
17000.000000 0.000125
17100.000000 0.000125
17200.000000 0.000125
17300.000000 0.000125
17400.000000 0.000125
17500.000000 0.000125
17600.000000 0.000125
17700.000000 0.000125
17800.000000 0.000125
17900.000000 0.000125
18000.000000 0.000125
18100.000000 0.000125
18200.000000 0.000125
18300.000000 0.000125
18400.000000 0.000125
18500.000000 0.000125
18600.000000 0.000125
18700.000000 0.000125
18800.000000 0.000125
18900.000000 0.000125
19000.000000 0.000125
19100.000000 0.000125
19200.000000 0.000125
19300.000000 0.000125
19400.000000 0.000125
19500.000000 0.000125
19600.000000 0.000125
19700.000000 0.000125
19800.000000 0.000125
19900.000000 0.000125
20000.000000 0.000125
20100.000000 0.000125
20200.000000 0.000125
20300.000000 0.000125
20400.000000 0.000125
20500.000000 0.000125
20600.000000 0.000125
20700.000000 0.000125
20800.000000 0.000125
20900.000000 0.000125
21000.000000 0.000125
21100.000000 0.000125
21200.000000 0.000125
21300.000000 0.000125
21400.000000 0.000125
21500.000000 0.000125
21600.000000 0.000125
21700.000000 0.000125
21800.000000 0.000125
21900.000000 0.000125
22000.000000 0.000125
22100.000000 0.000125
22200.000000 0.000125
22300.000000 0.000125
22400.000000 0.000125
22500.000000 0.000125
22600.000000 0.000125
22700.000000 0.000125
22800.000000 0.000125
22900.000000 0.000125
23000.000000 0.000125
23100.000000 0.000125
23200.000000 0.000125
23300.000000 0.000125
23400.000000 0.000125
23500.000000 0.000125
23600.000000 0.000125
23700.000000 0.000125
23800.000000 0.000125
23900.000000 0.000125
24000.000000 0.000125
24100.000000 0.000125
24200.000000 0.000125
24300.000000 0.000125
24400.000000 0.000125
24500.000000 0.000125
24600.000000 0.000125
24700.000000 0.000125
24800.000000 0.000125
24900.000000 0.000125
25000.000000 0.000125
25100.000000 0.000125
25200.000000 0.000125
25300.000000 0.000125
25400.000000 0.000125
25500.000000 0.000125
25600.000000 0.000125
25700.000000 0.000125
25800.000000 0.000125
25900.000000 0.000125
26000.000000 0.000125
26100.000000 0.000125
26200.000000 0.000125
26300.000000 0.000125
26400.000000 0.000125
26500.000000 0.000125
26600.000000 0.000125
26700.000000 0.000125
26800.000000 0.000125
26900.000000 0.000125
27000.000000 0.000125
27100.000000 0.000125
27200.000000 0.000125
27300.000000 0.000125
27400.000000 0.000125
27500.000000 0.000125
27600.000000 0.000125
27700.000000 0.000125
27800.000000 0.000125
27900.000000 0.000125
28000.000000 0.000125
28100.000000 0.000125
28200.000000 0.000125
28300.000000 0.000125
28400.000000 0.000125
28500.000000 0.000125
28600.000000 0.000125
28700.000000 0.000125
28800.000000 0.000125
28900.000000 0.000125
29000.000000 0.000125
29100.000000 0.000125
29200.000000 0.000125
29300.000000 0.000125
29400.000000 0.000125
29500.000000 0.000125
29600.000000 0.000125
29700.000000 0.000125
29800.000000 0.000125
29900.000000 0.000125
30000.000000 0.000125
30100.000000 0.000125
30200.000000 0.000125
30300.000000 0.000125
30400.000000 0.000125
30500.000000 0.000125
30600.000000 0.000125
30700.000000 0.000125
30800.000000 0.000125
30900.000000 0.000125
31000.000000 0.000125
31100.000000 0.000125
31200.000000 0.000125
31300.000000 0.000125
31400.000000 0.000125
31500.000000 0.000125
31600.000000 0.000125
31700.000000 0.000125
31800.000000 0.000125
31900.000000 0.000125
32000.000000 0.000125
32100.000000 0.000125
32200.000000 0.000125
32300.000000 0.000125
32400.000000 0.000125
32500.000000 0.000125
32600.000000 0.000125
32700.000000 0.000125
32800.000000 0.000125
32900.000000 0.000125
33000.000000 0.000125
33100.000000 0.000125
33200.000000 0.000125
33300.000000 0.000125
33400.000000 0.000125
33500.000000 0.000125
33600.000000 0.000125
33700.000000 0.000125
33800.000000 0.000125
33900.000000 0.000125
34000.000000 0.000125
34100.000000 0.000125
34200.000000 0.000125
34300.000000 0.000125
34400.000000 0.000125
34500.000000 0.000125
34600.000000 0.000125
34700.000000 0.000125
34800.000000 0.000125
34900.000000 0.000125
35000.000000 0.000125
35100.000000 0.000125
35200.000000 0.000125
35300.000000 0.000125
35400.000000 0.000125
35500.000000 0.000125
35600.000000 0.000125
35700.000000 0.000125
35800.000000 0.000125
35900.000000 0.000125
36000.000000 0.000125
36100.000000 0.000125
36200.000000 0.000125
36300.000000 0.000125
36400.000000 0.000125
36500.000000 0.000125
36600.000000 0.000125
36700.000000 0.000125
36800.000000 0.000125
36900.000000 0.000125
37000.000000 0.000125
37100.000000 0.000125
37200.000000 0.000125
37300.000000 0.000125
37400.000000 0.000125
37500.000000 0.000125
37600.000000 0.000125
37700.000000 0.000125
37800.000000 0.000125
37900.000000 0.000125
38000.000000 0.000125
38100.000000 0.000125
38200.000000 0.000125
38300.000000 0.000125
38400.000000 0.000125
38500.000000 0.000125
38600.000000 0.000125
38700.000000 0.000125
38800.000000 0.000125
38900.000000 0.000125
39000.000000 0.000125
39100.000000 0.000125
39200.000000 0.000125
39300.000000 0.000125
39400.000000 0.000125
39500.000000 0.000125
39600.000000 0.000125
39700.000000 0.000125
39800.000000 0.000125
39900.000000 0.000125
40000.000000 0.000125
40100.000000 0.000125
40200.000000 0.000125
40300.000000 0.000125
40400.000000 0.000125
40500.000000 0.000125
40600.000000 0.000125
40700.000000 0.000125
40800.000000 0.000125
40900.000000 0.000125
41000.000000 0.000125
41100.000000 0.000125
41200.000000 0.000125
41300.000000 0.000125
41400.000000 0.000125
41500.000000 0.000125
41600.000000 0.000125
41700.000000 0.000125
41800.000000 0.000125
41900.000000 0.000125
42000.000000 0.000125
42100.000000 0.000125
42200.000000 0.000125
42300.000000 0.000125
42400.000000 0.000125
42500.000000 0.000125
42600.000000 0.000125
42700.000000 0.000125
42800.000000 0.000125
42900.000000 0.000125
43000.000000 0.000125
43100.000000 0.000125
43200.000000 0.000125
43300.000000 0.000125
43400.000000 0.000125
43500.000000 0.000125
43600.000000 0.000125
43700.000000 0.000125
43800.000000 0.000125
43900.000000 0.000125
44000.000000 0.000125
44100.000000 0.000125
44200.000000 0.000125
44300.000000 0.000125
